timestamp,open,high,low,close,volume
2026-05-19 09:15:00+05:30,108.2,121.0,55.15,57.9,33191795
2026-05-19 09:20:00+05:30,57.0,62.0,44.55,47.6,26087750
2026-05-19 09:25:00+05:30,47.8,49.05,40.95,41.3,17673500
2026-05-19 09:30:00+05:30,41.2,46.7,39.2,46.7,6275685
2026-05-19 09:35:00+05:30,83.65,110.0,67.45,67.45,39054080
2026-05-19 09:40:00+05:30,67.9,68.2,56.2,57.05,6432010
2026-05-19 09:45:00+05:30,41.65,51.95,40.9,47.5,6883240
2026-05-19 09:50:00+05:30,61.75,65.25,58.25,58.8,5448495
2026-05-19 09:55:00+05:30,67.4,76.7,66.8,72.35,4873440
2026-05-19 10:00:00+05:30,81.15,81.3,67.8,68.8,6269770
2026-05-19 10:05:00+05:30,61.5,62.25,48.65,49.05,4659720
2026-05-19 10:10:00+05:30,47.0,49.1,42.15,42.85,4553900
2026-05-19 10:15:00+05:30,38.5,38.6,34.7,34.7,3138005
2026-05-19 10:20:00+05:30,49.3,50.1,42.7,43.6,7082530
2026-05-19 10:25:00+05:30,40.45,42.6,38.0,38.25,2550275
2026-05-19 10:30:00+05:30,33.8,35.3,31.0,35.15,4526015
2026-05-19 10:35:00+05:30,37.9,40.1,37.4,38.75,2997410
2026-05-19 10:40:00+05:30,32.95,36.2,32.85,35.05,2146755
2026-05-19 10:45:00+05:30,30.2,30.2,25.25,26.45,4584645
2026-05-19 10:50:00+05:30,29.35,32.0,26.0,26.25,4538235
2026-05-19 10:55:00+05:30,38.45,38.45,33.1,33.1,5360355
2026-05-19 11:00:00+05:30,24.2,24.8,22.6,23.8,3604705
2026-05-19 11:05:00+05:30,31.2,38.2,31.1,31.4,6762665
2026-05-19 11:10:00+05:30,34.9,36.55,33.05,33.3,3131440
2026-05-19 11:15:00+05:30,48.5,56.3,46.95,53.6,13021450
2026-05-19 11:20:00+05:30,52.4,56.05,51.55,53.5,3526510
2026-05-19 11:25:00+05:30,49.05,52.55,46.7,47.7,2969525
2026-05-19 11:30:00+05:30,39.35,48.45,39.1,44.95,6289725
2026-05-19 11:35:00+05:30,42.6,50.35,42.2,50.35,3086330
2026-05-19 11:40:00+05:30,39.25,41.25,31.65,32.35,7871955
2026-05-19 11:45:00+05:30,25.65,28.95,25.2,27.6,4604990
2026-05-19 11:50:00+05:30,23.5,25.55,23.5,24.45,2245815
2026-05-19 11:55:00+05:30,24.15,24.55,22.8,23.45,2052895
2026-05-19 12:00:00+05:30,24.1,27.2,23.65,26.75,8103485
2026-05-19 12:05:00+05:30,27.2,28.05,25.15,25.15,3301415
2026-05-19 12:10:00+05:30,25.35,26.05,23.6,24.85,3023605
2026-05-19 12:15:00+05:30,24.45,27.95,24.35,26.65,4125550
2026-05-19 12:20:00+05:30,24.65,25.05,20.25,20.35,4997980
2026-05-19 12:25:00+05:30,27.65,30.95,27.65,30.1,4383925
2026-05-19 12:30:00+05:30,22.25,26.0,22.1,23.65,6048055
2026-05-19 12:35:00+05:30,24.15,25.9,23.4,25.35,2995200
2026-05-19 12:40:00+05:30,21.3,23.15,20.8,20.95,3439540
2026-05-19 12:45:00+05:30,22.8,24.1,21.35,23.55,3239340
2026-05-19 12:50:00+05:30,24.65,28.35,24.65,28.35,4874935
2026-05-19 12:55:00+05:30,26.05,30.1,24.75,28.9,5442970
2026-05-19 13:00:00+05:30,26.7,29.15,23.8,25.15,7370870
2026-05-19 13:05:00+05:30,32.5,33.15,28.1,31.2,9179235
2026-05-19 13:10:00+05:30,23.05,32.25,23.05,31.95,10933780
2026-05-19 13:15:00+05:30,31.6,33.05,25.9,25.95,8982285
2026-05-19 13:20:00+05:30,19.4,21.85,17.55,18.8,8296405
2026-05-19 13:25:00+05:30,17.45,19.6,17.0,17.55,5579145
2026-05-19 13:30:00+05:30,18.85,19.0,14.3,16.45,15266355
2026-05-19 13:35:00+05:30,15.1,21.4,15.1,20.1,10764780
2026-05-19 13:40:00+05:30,27.7,31.3,26.6,30.1,9993620
2026-05-19 13:45:00+05:30,32.0,33.0,27.15,29.95,7874685
2026-05-19 13:50:00+05:30,25.75,27.2,22.15,27.2,9089340
2026-05-19 13:55:00+05:30,31.8,34.35,29.45,30.55,10967840
2026-05-19 14:00:00+05:30,37.3,39.5,28.2,28.2,12412595
2026-05-19 14:05:00+05:30,18.2,18.6,15.05,16.5,10544625
2026-05-19 14:10:00+05:30,18.25,21.2,16.1,17.9,15920840
2026-05-19 14:15:00+05:30,13.2,13.8,10.0,10.05,15963090
2026-05-19 14:20:00+05:30,10.7,11.9,10.1,10.2,13081510
2026-05-19 14:25:00+05:30,16.15,17.1,12.0,12.25,16738410
2026-05-19 14:30:00+05:30,16.15,19.7,13.5,19.1,23864035
2026-05-19 14:35:00+05:30,18.75,28.85,17.85,27.6,23887825
