timestamp,open,high,low,close,volume
2026-05-22 09:15:00+05:30,205.4,205.4,143.0,155.15,8703955
2026-05-22 09:20:00+05:30,155.3,155.3,132.0,132.75,7933250
2026-05-22 09:25:00+05:30,132.7,142.75,130.0,138.45,5621655
2026-05-22 09:30:00+05:30,138.0,138.9,132.4,134.15,1163955
2026-05-22 09:35:00+05:30,125.5,126.05,120.0,123.05,1179620
2026-05-22 09:40:00+05:30,131.15,138.25,129.45,137.3,1542450
2026-05-22 09:45:00+05:30,132.5,135.0,129.1,131.7,930280
2026-05-22 09:50:00+05:30,138.65,138.65,129.6,131.3,1025115
2026-05-22 09:55:00+05:30,120.45,122.5,118.0,122.05,794885
2026-05-22 10:00:00+05:30,118.25,122.2,116.7,121.8,984425
2026-05-22 10:05:00+05:30,123.4,127.0,122.2,123.4,1106235
2026-05-22 10:10:00+05:30,114.15,114.25,110.35,113.45,1177605
2026-05-22 10:15:00+05:30,111.6,114.1,110.6,112.65,420420
2026-05-22 10:20:00+05:30,122.0,122.45,120.6,121.7,428155
2026-05-22 10:25:00+05:30,121.65,122.85,115.75,115.75,682890
2026-05-22 10:30:00+05:30,121.05,121.1,118.05,118.9,553280
2026-05-22 10:35:00+05:30,113.9,115.2,111.8,112.55,490815
2026-05-22 10:40:00+05:30,113.7,114.9,107.7,108.4,1009710
2026-05-22 10:45:00+05:30,104.7,108.45,104.3,108.45,570050
2026-05-22 10:50:00+05:30,110.0,114.3,110.0,112.5,457990
2026-05-22 10:55:00+05:30,111.1,112.8,110.75,112.75,219050
2026-05-22 11:00:00+05:30,112.15,114.25,110.65,110.65,416195
2026-05-22 11:05:00+05:30,111.9,112.8,110.45,111.4,243555
2026-05-22 11:10:00+05:30,113.85,115.25,112.9,112.9,202085
2026-05-22 11:15:00+05:30,114.8,116.95,114.6,115.75,210925
2026-05-22 11:20:00+05:30,116.4,120.75,115.95,119.25,936910
2026-05-22 11:25:00+05:30,108.8,115.35,108.35,115.0,594490
2026-05-22 11:30:00+05:30,121.35,125.6,119.0,122.9,1371370
2026-05-22 11:35:00+05:30,118.6,119.7,116.9,119.3,300365
2026-05-22 11:40:00+05:30,110.85,113.0,107.7,107.7,687895
2026-05-22 11:45:00+05:30,97.55,99.75,96.3,97.65,949260
2026-05-22 11:50:00+05:30,97.8,101.85,97.5,101.35,664495
2026-05-22 11:55:00+05:30,100.15,101.2,99.35,100.5,216970
2026-05-22 12:00:00+05:30,99.45,102.3,98.95,101.5,593580
2026-05-22 12:05:00+05:30,103.6,104.85,103.0,103.8,325845
2026-05-22 12:10:00+05:30,106.3,106.3,102.8,103.35,401115
2026-05-22 12:15:00+05:30,102.15,104.0,101.3,102.3,232960
2026-05-22 12:20:00+05:30,104.1,105.65,104.1,104.85,351780
2026-05-22 12:25:00+05:30,115.9,116.85,112.65,112.85,967720
2026-05-22 12:30:00+05:30,113.8,118.0,113.0,116.6,1081470
2026-05-22 12:35:00+05:30,112.75,115.65,112.65,115.15,335400
2026-05-22 12:40:00+05:30,111.6,112.05,107.15,107.2,698425
2026-05-22 12:45:00+05:30,105.25,106.6,102.7,104.8,309205
2026-05-22 12:50:00+05:30,96.2,96.25,90.25,93.5,1218230
2026-05-22 12:55:00+05:30,90.7,92.8,90.4,92.15,399815
2026-05-22 13:00:00+05:30,91.3,92.45,91.0,92.1,305955
2026-05-22 13:05:00+05:30,92.35,95.15,92.35,94.25,268450
2026-05-22 13:10:00+05:30,95.65,96.1,94.0,94.35,213785
2026-05-22 13:15:00+05:30,94.25,96.3,94.05,96.3,214435
2026-05-22 13:20:00+05:30,94.85,95.15,92.6,92.6,375440
2026-05-22 13:25:00+05:30,95.65,96.4,94.5,95.6,144950
2026-05-22 13:30:00+05:30,95.6,96.0,93.85,95.25,315055
2026-05-22 13:35:00+05:30,93.9,96.5,93.55,96.5,161070
2026-05-22 13:40:00+05:30,94.95,96.25,93.4,94.35,219245
2026-05-22 13:45:00+05:30,97.1,97.75,91.25,91.85,691860
2026-05-22 13:50:00+05:30,95.65,95.65,90.8,91.5,396825
