timestamp,open,high,low,close,volume
2026-05-18 09:15:00+05:30,23482.2,23494.6,23371.8,23400.5,24074279
2026-05-18 09:20:00+05:30,23399.5,23413.35,23383.35,23401.5,11781012
2026-05-18 09:25:00+05:30,23402.4,23405.45,23379.8,23383.65,5257465
2026-05-18 09:30:00+05:30,23373.15,23394.95,23359.65,23388.2,7394474
2026-05-18 09:35:00+05:30,23387.9,23394.8,23347.35,23358.4,5886819
2026-05-18 09:40:00+05:30,23358.5,23383.5,23349.7,23371.05,6504777
2026-05-18 09:45:00+05:30,23370.75,23372.2,23341.25,23342.4,5483195
2026-05-18 09:50:00+05:30,23342.6,23345.1,23330.2,23334.65,3295568
2026-05-18 09:55:00+05:30,23325.35,23342.05,23317.1,23341.15,5130528
2026-05-18 10:00:00+05:30,23340.8,23349.3,23339.5,23347.0,856785
2026-05-18 10:05:00+05:30,23361.1,23366.5,23340.3,23350.9,5495222
2026-05-18 10:10:00+05:30,23350.75,23366.4,23348.7,23362.4,5261152
2026-05-18 10:15:00+05:30,23362.3,23389.45,23353.9,23384.9,6132481
2026-05-18 10:20:00+05:30,23385.0,23389.05,23373.5,23381.9,4338785
2026-05-18 10:25:00+05:30,23382.2,23385.95,23380.95,23384.7,572664
2026-05-18 10:30:00+05:30,23379.75,23382.65,23361.2,23362.6,1018565
2026-05-18 10:35:00+05:30,23414.05,23422.5,23412.55,23413.4,682246
2026-05-18 10:40:00+05:30,23430.3,23431.85,23421.3,23429.2,638423
2026-05-18 10:45:00+05:30,23417.8,23418.1,23411.95,23415.75,408304
2026-05-18 10:50:00+05:30,23408.15,23418.65,23408.15,23415.85,800582
2026-05-18 10:55:00+05:30,23443.55,23449.8,23442.7,23449.4,483223
2026-05-18 11:00:00+05:30,23464.9,23469.35,23459.75,23460.4,766248
2026-05-18 11:05:00+05:30,23455.15,23463.8,23454.75,23463.8,429740
2026-05-18 11:10:00+05:30,23477.1,23477.75,23471.75,23473.8,727351
2026-05-18 11:15:00+05:30,23470.2,23475.3,23465.85,23474.0,439141
2026-05-18 11:20:00+05:30,23494.3,23495.95,23483.3,23484.6,773683
2026-05-18 11:25:00+05:30,23516.4,23519.9,23506.05,23511.45,465460
2026-05-18 11:30:00+05:30,23495.4,23506.25,23494.4,23505.7,782834
2026-05-18 11:35:00+05:30,23529.25,23531.25,23524.55,23526.75,616286
2026-05-18 11:40:00+05:30,23560.7,23561.1,23544.95,23545.95,512048
2026-05-18 11:45:00+05:30,23534.55,23537.9,23533.4,23536.75,462672
2026-05-18 11:50:00+05:30,23512.55,23512.9,23506.0,23507.25,532235
2026-05-18 11:55:00+05:30,23500.1,23509.65,23498.3,23498.3,462611
2026-05-18 12:00:00+05:30,23474.75,23475.35,23468.35,23470.95,770328
